VarName1,VarName2,VarName3,VarName4,VarName5,VarName6,VarName7,VarName8,VarName9,VarName10,M,M1,M2,min,min1,min2,VarName17,VarName18,VarName19,VarName20,VarName21,VarName22,VarName23,VarName24,VarName25,VarName26,VarName27,VarName28,VarName29,VarName30,VarName31,VarName32,VarName33,VarName34,VarName35,VarName36,VarName37,VarName38,VarName39,G,VarName41,VarName42,VarName43,G1,G2
2689421252671,25829838074,先生,55,4,14,集团用户,146,101.2,101,6943.4,7410.44,5677.88,452,313,357,116.07,6677.24,374,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,99,99,82.48,61.55,63.13,1,NaN,1,0,0,0,0
2697413675414,27331092624,女士,47,3,1,大众用户,35,35.1,35,0,0,28.59,413,409,420,35.03,9.53,414,0,0,0,0,0,0,1,0,100,1,1,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2697498488454,30458505456,先生,45,3,1,农村用户,109,109,109,1593.56,1989.44,1158.9,353,427,270,109,1580.63,350,0,0,0,0,0,0,1,0,100,1,1,0,0,1,98,98,0,0,0,1,NaN,1,0,0,0,0
2697598604709,30066072788,女士,50,3,1,大众用户,111.1,111.1,111.1,6199.31,4847.75,2407.27,234,215,119,111.1,4484.78,189.33,0,0,0,0,0,0,1,0,100,1,1,0,0,1,99,99,8.99,17.19,14.11,1,NaN,1,0,0,0,0
2697534838103,25862856026,先生,53,3,1,大众用户,98.1,98,98,2553.68,2309.96,2726.18,157,109,192,98.03,2529.94,152.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,98,98,12.51,11.28,12.93,1,NaN,1,0,0,0,1
2697645483656,30952130016,先生,49,NaN,1,集团用户,170,170,170,1721.96,7446.09,2224.26,17,140,454,170,3797.44,203.67,0,0,0,0,0,0,1,0,0,1,1,1,0,0,169,169,0,0,0,1,NaN,1,0,0,1,1
2697456176284,27958908557,女士,52,NaN,1,农村用户,11,13.3,11,0.03,0.02,0.03,502,1282,877,11.77,0.03,887,0,2.3,0,0,0,0,0,0,NaN,NaN,0,0,0,0,10,10,0,0,0,1,NaN,0,0,0,0,0
2689430848448,25873469497,先生,56,4,11,大众用户,86.02,98.31,98.9,0,0,0,887,867,875,94.41,0,876.33,38.02,50.31,50.9,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,1,NaN,0,1,0,1,0
2697613248696,27966090153,先生,46,1,1,校园用户,15.91,9,9,229.11,1275.11,7.17,57,136,73,11.3,503.8,88.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,7.18,0,NaN,1,0,0,0,0
2697433682780,30960951167,女士,23,3,1,大众用户,24.83,25.54,19.35,0,0,0,373,376,213,23.24,0,320.67,6.83,7.54,1.35,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,0,0,0,0,0
2697642395390,27965892163,女士,37,0,1,农村用户,19,19,19,0,331.68,1088.17,0,13,29,19,473.28,14,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,0,0,0,0,0
2697493930161,25913708323,女士,26,3,1,大众用户,19.52,59,59.1,0.03,99.02,72.75,100,276,233,45.87,57.27,203,1.52,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,18,18,0.04,0,0,0,NaN,1,0,0,0,0
2694527203698,27259123191,先生,59,3,1,农村用户,46.68,17,16,2351.08,15.47,0,123,107,127,26.56,788.85,119,6.75,6.9,6,29.93,0,0,0,0,NaN,NaN,0,0,0,1,9,9,0,0,0,1,NaN,1,0,0,0,0
2694516576713,25830175077,先生,47,4,1,集团用户,98.1,98.1,98,1319.18,2940.57,3191.04,546,530,370,98.07,2483.6,482,0,0,0,0,0,0,1,0,100,1,1,1,0,1,98,98,0,0,0,1,NaN,1,0,0,0,0
2697487750447,31131380824,女士,24,3,1,校园用户,50.5,136,130.31,86.18,686.28,13105.47,354,794,849,105.6,4625.98,665.67,15.2,70.3,92.91,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,86.2,0,0,0,NaN,1,0,0,0,0
2697493122805,25912889909,女士,46,3,1,农村用户,42.03,44.85,51.1,204.98,141.47,94.46,349,571,638,45.99,146.97,519.33,15.23,17.85,24.3,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2697484711076,28058464378,先生,56,3,1,农村用户,33.35,61.09,29.93,0,0,0,211,444,487,41.46,0,380.67,12.35,40.09,8.93,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,0,0,0,0,0
2697455544999,27358371763,女士,44,3,1,大众用户,68,68.1,68,1490.79,309.03,997.54,131,126,250,68.03,932.45,169,0,0,0,0,0,0,1,0,100,1,1,0,0,1,68,68,14.56,3.02,9.74,0,NaN,1,0,0,1,1
2697540195909,30559231283,女士,54,2,1,大众用户,29.7,29.09,27.5,14.99,10.89,10.3,245,97,105,28.76,12.06,149,10.7,10.09,7.5,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2697491509458,25903305401,先生,46,2,1,农村用户,18.4,13.9,19.42,0,0,10.62,230,125,159,17.24,3.54,171.33,5.4,0.9,3.45,0,0,2.97,0,0,NaN,NaN,0,0,0,0,8,8,0,0,0,1,NaN,0,0,0,0,0
2697512463029,27258889022,女士,48,3,1,大众用户,59,59,59,910.08,2426.81,6223.09,104,157,168,59,3186.66,143,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,58,58,0,0,0,1,NaN,1,0,0,0,0
2697495910291,27458360506,女士,33,3,1,大众用户,79,64.28,67.74,1007.56,1772.07,1950.04,260,45,20,70.34,1576.56,108.33,1.33,0,0,5.87,3.68,9.24,0,0,NaN,NaN,0,0,0,0,58,58,NaN,NaN,0,0,NaN,1,0,0,0,0
2697534735826,27319556209,女士,47,2,1,农村用户,29,29,29,910.34,322.32,2022.2,211,213,305,29,1084.95,243,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,28,18,0,0,0,0,NaN,1,0,1,0,0
2697453775007,26131368126,先生,29,3,1,大众用户,71.33,132.99,24.38,4385.97,5764.44,2310.21,23,93,85,76.23,4153.54,67,0.76,11.21,0.38,26.57,76.58,0,0,0,NaN,NaN,0,0,0,1,8,8,0,0,0,0,NaN,1,0,0,0,0
2697559889972,25913715519,女士,46,3,1,校园用户,74,74,74.1,1699.67,6864.47,8303.39,156,122,131,74.03,5622.51,136.33,0,0,0,0,0,0,1,0,100,1,1,0,0,1,68,68,0,0,0,1,NaN,1,0,0,0,0
2697648886297,30658624684,先生,26,NaN,1,大众用户,88.8,78.8,476.87,7484.18,6496.16,7381.51,261,129,233,214.82,7120.62,207.67,0,0,0.19,0,0,0.19,1,0,100,1,1,0,0,0,98,98,0,0,3,1,NaN,1,0,0,0,0
2689434475539,25829269753,先生,50,3,5,大众用户,98,98,98.1,9596.98,8578.9,3561.8,507,773,397,98.03,7245.89,559,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,98,98,0,0,0,1,NaN,2,0,1,0,0
2689431769911,25988043038,先生,48,3,8,农村用户,97.27,102.66,81.18,4072.74,3351.96,4648.67,836,1019,763,93.7,4024.46,872.67,25.07,30.36,7.98,0,0,0,0,0,NaN,NaN,0,0,0,0,68,68,39.81,32.71,45.43,1,NaN,2,0,0,0,0
2697559646896,28234206610,女士,52,3,1,大众用户,91,61,61,22.94,203.3,0.11,52,39,27,71,75.45,39.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,88,38,0,0,0,1,NaN,1,0,0,0,0
2697439458250,28061278091,女士,45,4,1,大众用户,100,100,100,4788.22,3329.81,3868.75,146,136,114,100,3995.59,132,0,0,0,0,0,0,1,0,100,1,1,1,0,1,98,98,NaN,55.47,17.74,1,NaN,1,0,0,0,0
2697419496523,28058524689,女士,54,3,1,大众用户,25,25,25.1,1501.85,1134.79,817,81,139,98,25.03,1151.21,106,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2697489272674,28058248298,女士,27,3,1,大众用户,38.1,57.99,38,1866.73,7677.02,1963.2,325,216,114,44.7,3835.65,218.33,0,0,0,0,0,0,0,1,NaN,NaN,0,0,0,0,38,38,0,0,0,0,NaN,1,0,0,0,1
2697434258955,30959071303,女士,48,3,1,大众用户,19,19,19,0.03,0.05,0.01,142,171,136,19,0.03,149.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2697453364958,25853508955,女士,46,3,1,大众用户,68,69.48,72.1,168.49,1323.77,1002.77,274,434,285,69.86,831.68,331,0,0.38,0,0,0,0,1,0,100,1,1,0,0,1,68,68,0,0,0,1,NaN,1,0,0,1,1
2694520807928,25912834884,先生,54,3,1,农村用户,113.12,84.62,75.12,0,0,0,1415,1155,1173,90.95,0,1247.67,85.12,56.62,47.12,0,0,0,1,0,60,1,1,0,0,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2689437221370,28158298188,女士,54,3,1,大众用户,39.1,50.66,41.61,4149.4,4179.23,779.79,179,284,308,43.79,3036.14,257,0,0,3.61,0,0,0,0,1,NaN,NaN,0,0,0,1,38,38,0,0,38.08,0,NaN,1,0,0,0,0
2697498086780,27965401137,女士,54,3,1,农村用户,34.69,34.5,25,62.84,83.68,116.37,224,295,86,31.4,87.63,201.67,9.69,9.5,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2694513408970,28144563621,女士,55,3,1,农村用户,19,10.85,9.08,0,0.06,0.01,201,80,59,12.98,0.02,113.33,12,3.84,2.08,0,0.01,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,0,0
2697425292982,28059224404,女士,46,3,1,集团用户,72.31,57.78,23.7,3801.91,7498.94,11853.77,32,179,106,51.26,7718.21,105.67,2,8.4,4.7,59.16,0.39,0,0,0,NaN,NaN,0,0,0,1,6,6,0,0,0,0,NaN,1,0,0,1,1
2697443518419,28058792350,女士,34,4,1,校园用户,107,107.3,107.2,2402.13,981.02,6323.58,160,353,278,107.17,3235.58,263.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,78,58,0,0,0,1,NaN,1,0,0,0,0
2697412744524,28214218674,先生,56,3,1,农村用户,18,18,18,759.85,490.7,646.98,148,208,126,18,632.51,160.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2697426166714,28058506183,女士,34,3,1,大众用户,98,98,98.8,788.58,3070.78,553.9,67,73,43,98.27,1471.09,61,0,0,0,0,0,0,1,0,100,1,1,0,0,1,98,98,0,0,0,0,NaN,1,0,1,0,0
2697545686010,26118837200,女士,50,2,1,农村用户,19.48,18.4,28.45,0,0,0,74,97,119,22.11,0,96.67,0.38,0,10.45,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2697623637825,27459083325,女士,39,2,1,农村用户,50.4,50.4,50.4,0.31,0.37,3.9,0,8,7,50.4,1.53,5,0,0,0,0,0,0,1,0,200,1,1,0,0,0,169,169,14.84,NaN,97.76,1,NaN,1,0,0,0,0
2697415873156,27358595113,先生,36,3,1,大众用户,18,18.1,18.1,0,0,0.21,108,204,159,18.07,0.07,157,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2689419891517,26118633827,先生,45,3,2,集团用户,53,53,53,0,0,0.49,226,167,252,53,0.16,215,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,48,48,0,0,0,0,NaN,1,0,0,0,0
2697432192646,28158105572,先生,51,3,1,集团用户,20,19,19.1,35.91,0,3545.81,84,182,80,19.37,1193.91,115.33,1.9,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,0,NaN,1,0,0,0,0
2697649548859,25852846387,先生,38,NaN,1,大众用户,245.6,78,57.23,1437.24,8.51,2713.26,124,4,18,126.94,1386.34,48.67,0,0,0,0,0,0,1,0,100,1,1,1,0,0,68,68,0,0,2.44,1,NaN,1,0,0,0,0
2697646303417,25862875984,女士,51,NaN,1,大众用户,19,19,19,3625.32,3687.96,2962.47,54,94,94,19,3425.25,80.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,0,NaN,1,0,0,0,0
2697504494452,26118634470,先生,24,3,1,大众用户,60.4,60,60,7409.43,3015.55,4080.99,545,340,281,60.13,4835.32,388.67,0,5.32,2.28,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,0,NaN,1,0,0,0,0
2697480397503,30458880942,先生,39,3,1,农村用户,29.1,27.1,27,0.12,0.1,0.14,222,138,137,27.73,0.12,165.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,0,0,0,0,0
2697412762583,27260570397,女士,41,3,1,大众用户,40,40,40,689.57,769.34,994.42,158,293,185,40,817.78,212,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,1,NaN,1,0,0,1,1
2697451807108,28058680586,女士,43,3,1,集团用户,97.2,97.08,94.42,5296.01,10141.89,6033.6,399,424,418,96.23,7157.17,413.67,0.8,1.28,1.92,0,0,0,0,1,NaN,NaN,0,0,0,1,98,58,0,0,0,1,NaN,1,0,0,0,0
2689427380417,25744719422,女士,49,4,12,集团用户,99.2,144.32,99.1,4195.28,3505.33,2747.08,603,1061,887,114.21,3482.56,850.33,0,45.22,0,0,0,0,0,0,NaN,NaN,0,0,0,0,99,99,20.49,17.12,13.41,1,NaN,1,0,0,1,1
2697489011578,30610844624,女士,47,3,1,大众用户,67.49,65.31,42.3,252.7,408.54,307.82,183,236,183,58.37,323.02,200.67,19.19,16.91,14.63,0,0,0,0,1,NaN,NaN,0,0,0,1,18,18,0,0,0,0,43437367,2,0,0,0,0
2697450324815,25829861320,女士,50,3,1,校园用户,11.62,10.32,9,0,0,0,212,188,115,10.31,0,171.67,2.52,1.32,0,0,0,0,0,0,NaN,NaN,0,0,0,1,NaN,NaN,0,0,0,1,NaN,2,0,1,0,0
2697562624700,25873158616,先生,36,2,1,农村用户,53.3,53,53,0.03,0.01,0.02,170,82,83,53.1,0.02,111.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,1,NaN,1,0,0,0,0
2697501816959,27971472561,女士,50,3,1,大众用户,40,78.4,52.65,5415.7,7862.23,4400.39,400,353,528,57.02,5892.77,427,0,0,14.25,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,98.64,0,0,0,NaN,1,0,0,1,0
2697434088306,26231932591,女士,45,3,1,大众用户,11.29,11,32.25,1408.81,506.18,2143.69,452,428,517,18.18,1352.89,465.67,0.19,0,0,0,0,13.25,0,0,NaN,NaN,0,0,0,1,8,8,0,0,0,1,NaN,1,0,0,0,0
2689418448562,25903307854,先生,47,3,1,大众用户,16.75,16.3,18.85,17.14,0,32.39,73,105,163,17.3,16.51,113.67,0.75,0,1.65,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,0,0,0,1,NaN,1,0,0,0,1
2697649322262,25870574428,先生,41,NaN,1,大众用户,196.85,108.01,98.99,2980.92,12343.43,0.01,1523,605,8,134.62,5108.12,712,92.15,7.41,0,0,0,0,0,0,NaN,NaN,0,0,0,1,98,68,0,1.87,0,0,NaN,1,0,0,0,0
2697621938553,30550407207,女士,50,3,1,农村用户,100,100,100,589.28,904.02,401.46,209,185,153,100,631.59,182.33,0,0,0,0,0,0,1,0,100,1,1,0,1,1,98,98,0,0,0,1,NaN,1,0,0,0,0
2697540777749,30525518125,先生,56,3,1,大众用户,73,73,73,13653.89,3417.13,5605.58,267,255,214,73,7558.87,245.33,0,0,0,0,0,0,1,0,100,1,1,1,0,1,98,98,66.59,16.75,27.15,1,NaN,1,0,0,0,0
2697610553099,30078756128,先生,52,2,1,大众用户,28.7,28.1,29.2,0.02,0,0,194,6,46,28.67,0.01,82,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,1,NaN,0,0,1,0,0
2697643683591,31131373494,先生,51,NaN,1,农村用户,39,39.1,39,635.49,609.72,1578.14,6,1,8,39.03,941.12,5,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,0,NaN,2,0,0,0,0
2697491047207,27358894502,女士,57,3,1,农村用户,19.2,18.95,13.4,165.75,38.69,46.49,183,126,95,17.18,83.64,134.67,11.1,10.95,5.4,0,0,0,0,0,NaN,NaN,0,0,0,1,8,8,0,0,0,1,NaN,1,0,0,0,0
2689415327539,26131558027,先生,48,3,15,大众用户,79.1,78.6,78.2,2232.22,3316.95,3015.79,467,656,525,78.63,2854.99,549.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,1,0,0,0,0
2697571054752,30951497423,先生,38,1,1,农村用户,19.62,39.59,16.87,1.98,275.42,0.03,40,21,13,25.36,92.48,24.67,3.42,1.52,0.57,0,21.87,0,0,0,NaN,NaN,0,0,0,1,18,18,0.04,0,0,0,NaN,1,0,0,0,0
2694521121232,26232001323,先生,46,3,1,农村用户,69,69,69,4103.37,10277.14,1907.3,2,9,5,69,5429.27,5.33,0,0,0,0,0,0,1,0,100,1,1,0,0,1,68,68,40.09,NaN,18.64,1,NaN,1,0,0,0,0
2697459664826,30460242108,先生,39,3,1,大众用户,28.1,28,28,1684.42,0,353.81,59,136,215,28.03,679.41,136.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,28,18,0,0,0,1,NaN,1,0,0,0,0
2689431403242,26118737314,女士,46,3,9,集团用户,14.86,16.05,12.15,0,0,0.81,179,269,229,14.35,0.27,225.67,0.76,1.2,0,0,0,0,0,0,NaN,NaN,0,0,0,0,12,12,0,0,0,0,NaN,1,0,0,1,0
2697621872010,28158104558,女士,33,0,1,大众用户,39,39,39,288.31,7.54,15.16,244,20,8,39,103.67,90.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,1,NaN,0,0,0,1,1
2694521462037,25873006336,先生,59,3,1,大众用户,38.1,38,38.8,1371.4,1236.71,1804.07,224,164,393,38.3,1470.73,260.33,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,0,NaN,1,0,0,0,0
2697481494928,27458826806,女士,57,3,1,大众用户,22.53,12.93,10,23.58,1.15,0,615,581,496,15.15,8.24,564,14.7,11.6,7.06,6.83,0.33,0,0,0,NaN,NaN,0,0,0,0,10,10,0,0,0,1,NaN,1,0,0,0,0
2694521870971,28061576212,先生,43,3,1,集团用户,12,12,12,2327.13,3848.84,2500.26,677,631,686,12,2892.08,664.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,9,9,0,0,0,0,NaN,1,0,0,0,0
2697633296560,27958574976,先生,19,0,1,大众用户,0,0,0,0,0,375.55,0,0,0,0,375.55,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,NaN,0,NaN,0,0,0,0,0
2697474013092,30958963890,女士,59,3,1,大众用户,19,19.1,19,31.91,76.76,0.38,186,85,182,19.03,36.35,151,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,1,0,0,0,0
2697477135937,30951862829,先生,48,3,1,农村用户,78,78.1,78.1,4178.04,3896.9,3146.17,315,304,418,78.07,3740.37,345.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,68,68,0,0,0,1,NaN,1,0,0,0,0
2697489247799,30958572791,女士,47,3,1,大众用户,33.48,33,39.48,0.3,19.65,0.73,438,290,517,35.32,6.89,415,0.48,0,6.48,0,0,0,0,0,NaN,NaN,0,0,0,0,33,28,0,0,0,1,NaN,1,0,0,0,0
2697641544079,29958985182,先生,25,2,1,大众用户,66.14,57.12,48.94,4655.34,4977.73,5162.01,871,767,609,57.4,4931.69,749,46.74,37.62,29.64,0,0,0,0,0,NaN,NaN,0,0,0,1,18,18,0,0,0,1,NaN,1,0,0,0,0
2697509289668,27958482175,女士,41,4,1,农村用户,17.2,139.56,32.35,171.22,521.24,273.03,56,143,127,63.04,321.83,108.67,0,0,0,0,122.16,15.05,0,0,NaN,NaN,0,0,0,1,18,18,0.05,NaN,0,0,NaN,1,0,0,0,0
2697516330520,26131716875,女士,25,3,1,农村用户,26.01,23.26,45.34,181.42,143.81,266.61,370,138,213,31.54,197.28,240.33,7.01,4.26,7.02,0,0,19.32,0,0,NaN,NaN,0,0,0,1,18,18,0,71.91,NaN,1,NaN,1,0,0,0,0
2697493849235,30951754300,先生,49,3,1,农村用户,70.16,69,169,7001.73,1754.03,3359.06,141,57,60,102.72,4038.27,86,1.16,0,0,0,0,0,1,0,100,1,1,0,0,0,68,68,0,0,0,1,NaN,1,0,0,0,0
2694513284358,28144575885,女士,53,3,1,校园用户,44,44,44,2193.41,1382.5,1797.43,390,732,473,44,1791.11,531.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,38,38,0,0,0,1,NaN,1,0,0,0,1
2697540705378,30525741762,先生,46,3,1,大众用户,68,68,68,1036.91,1376.01,2156.5,34,66,53,68,1523.14,51,0,0,0,0,0,0,1,0,100,1,1,0,0,0,68,68,0,0,0,1,NaN,1,0,0,0,0
2697546837268,30458378928,先生,57,3,1,农村用户,68,88.33,68,458.66,98.06,12971.47,331,743,613,74.78,4509.4,562.33,0,20.33,0,0,0,0,0,0,NaN,NaN,0,0,0,1,68,68,0,0,NaN,1,NaN,1,0,0,0,0
2697642933085,27331068795,先生,46,NaN,1,大众用户,98.1,98,98,6499.54,6743.67,4201.57,862,481,346,98.03,5814.93,563,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,1,98,98,0,0,0,1,NaN,1,0,0,1,0
2697444605300,27958383924,先生,52,NaN,1,大众用户,13.2,10,10,11.05,0.03,0.02,290,248,207,11.07,3.7,248.33,0,0,0,3.2,0,0,0,0,NaN,NaN,0,0,0,0,10,10,0,0,0,1,NaN,1,0,0,0,0
2697421150228,28061295189,先生,52,4,1,农村用户,120.94,121,102.4,4272.77,9255.68,4258.26,559,673,606,114.78,5928.9,612.67,0,0,0,0,0,0,0,0,NaN,NaN,0,1,1,1,109,109,0,0,0,1,576,2,0,0,0,0
2689419227722,26231732309,女士,37,3,15,集团用户,11.1,11.18,11,272.84,84.77,643.66,50,78,61,11.09,333.76,63,0,0.08,0,0,0,0,0,0,NaN,NaN,0,0,0,0,9,9,0,84.87,NaN,0,NaN,1,0,0,0,0
2697538304085,27450474272,先生,38,3,1,大众用户,98.2,107.52,123.67,4957.36,2918.89,3643.32,613,809,860,109.8,3839.86,760.67,0,9.12,25.27,0,0,0,1,0,100,1,1,0,1,1,98,98,0,0,0,1,NaN,1,0,0,0,0
2697650197256,27971596000,先生,19,NaN,1,集团用户,100,100,282.77,8647.22,6505.95,1454.65,98,90,47,160.92,5535.94,78.33,0,0,0,0,0,0,1,0,200,1,1,1,0,1,139,139,0,0,0,1,NaN,2,0,0,0,0
2697579872582,27260691293,先生,46,3,1,集团用户,13.7,45.55,46.2,1544.83,6980.94,8862.18,134,323,209,35.15,5795.98,222,5.7,17.55,13.2,0,0,0,0,1,NaN,NaN,0,0,0,1,8,8,0,0,0,0,NaN,1,0,0,0,0
2697440723037,28158895053,先生,49,3,1,大众用户,38.19,38,38,1395.83,2310.59,1765.55,214,248,165,38.06,1823.99,209,0.19,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,38,38,0,0,0,0,NaN,1,0,0,0,0
2697649888234,30525552875,先生,44,NaN,1,大众用户,0,0,51.64,0,0,5318.07,0,0,49,51.64,5318.07,49,0,0,0,0,0,38.73,0,0,NaN,NaN,0,0,0,1,18,18,0,0,NaN,0,NaN,0,0,0,0,0
2697414874763,28158319357,女士,31,3,1,集团用户,37.45,50.9,39.45,2716.23,3301.56,2880.7,397,417,265,42.6,2966.16,359.67,10.35,15.3,12.45,0,8.6,0,0,0,NaN,NaN,0,0,0,1,9,9,0,0,0,1,NaN,1,0,0,0,0
2697452581997,30951917015,女士,30,3,1,大众用户,29.1,29,70.8,49.36,70.08,0.34,104,54,479,42.97,39.93,212.33,0,0,41.8,0,0,0,0,0,NaN,NaN,0,0,0,0,28,18,0,0,0,0,NaN,1,0,0,0,0
2697461293375,30438316051,女士,45,3,1,大众用户,34.3,61.35,47.07,18.28,111.56,62.31,200,142,27,47.57,64.05,123,0,0,0,5.3,32.35,18.07,0,0,NaN,NaN,0,0,0,0,28,28,0,0,0,1,NaN,1,0,0,0,0
2694523601675,28061696403,先生,54,3,1,农村用户,18,18,18.1,0,0,0,388,148,129,18.03,0,221.67,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,18,18,0,0,0,1,NaN,0,0,0,0,0
2697539147332,26218498190,先生,50,2,1,农村用户,26,26.35,26,27.86,48.13,60.89,253,212,263,26.12,45.63,242.67,12.6,15.15,14.1,0,0,0,0,0,NaN,NaN,0,0,0,1,9,9,0,0,0,0,NaN,1,0,0,0,0
2697526686559,25829602199,女士,42,2,1,校园用户,95.01,29.94,21.81,4474.68,131.54,236.44,111,148,116,48.92,1614.22,125,6.45,8.1,5.4,65.86,9.44,4.41,0,0,NaN,NaN,0,0,0,0,9,9,NaN,NaN,0,0,NaN,1,0,0,1,1
2694514104448,28234210317,先生,39,4,1,集团用户,133.88,127.72,126.64,6798.11,5530.65,6931.31,617,517,577,129.41,6420.02,570.33,0,0,0,0,0,0,1,0,100,1,1,0,0,1,178,158,0,0,0,0,NaN,1,0,0,0,0
2697542925818,30525502030,先生,48,4,1,大众用户,101,101,105,7632.06,4727.08,7390.26,445,482,364,102.33,6583.13,430.33,0,0,0,0,0,0,1,0,100,1,1,0,1,1,98,98,0,0,0,1,NaN,1,0,0,0,0
2697643303841,27258515654,先生,40,NaN,1,大众用户,33.41,28.24,18,153.02,187.38,147.48,15,13,0,26.55,162.63,9.33,0,0,0,15.41,10.14,0,0,0,NaN,NaN,0,0,0,0,18,18,NaN,0,0,0,NaN,1,0,0,0,1
2697442421012,28214155642,女士,40,3,1,集团用户,45.19,45.31,45.6,7279.11,1633.54,3593.84,514,528,1170,45.37,4168.83,737.33,0,0,0,0,0,0,1,0,100,1,1,0,0,1,98,98,35.68,9.21,18.27,1,NaN,1,0,0,0,0
2689424021038,25762671900,女士,45,3,1,大众用户,79,79.2,79.8,6410.69,5639.13,6637.99,477,704,819,79.33,6229.27,666.67,0,0,0,0,0,0,1,0,100,1,1,0,0,0,69,69,62.61,55.08,63.7,0,NaN,1,0,0,0,0
2689427420428,25873181517,先生,49,4,9,集团用户,57.34,154.19,71.35,3756.97,2841.67,2043.14,1847,1965,2300,94.29,2880.59,2037.33,1.99,10.57,10.67,0,0,0,1,0,200,1,1,1,0,1,99,99,0,0,9.18,1,NaN,1,0,0,0,0
2697416791471,27260894377,先生,45,4,1,农村用户,129.1,129.1,129.3,1273.49,930.52,491.63,654,472,653,129.17,898.55,593,0,0,0,0,0,0,1,0,200,1,1,1,0,1,128,128,16.77,8.39,6.46,1,NaN,1,0,0,0,0
2697528956501,27958441510,女士,23,3,1,大众用户,70,70,114,5235.27,4872.12,5238.93,24,36,21,84.67,5115.44,27,0,0,0,0,0,0,1,0,100,1,1,0,0,1,68,68,0,0,0,1,NaN,1,0,0,1,0
2697570665133,27260684194,女士,26,3,1,校园用户,80.2,80.1,80.2,110.72,33.22,23.85,256,169,219,80.17,55.93,214.67,0,0,0,0,0,0,1,0,100,1,1,0,0,1,58,58,0,0,0,0,NaN,1,0,0,0,0
